Model;split;TN;FP;FN;TP;Precision;Recall;F1-Score;AUC;experiment_params;model_params;config_id;model_id
LogisticRegression(class_weight=balanced);TRAIN;234983;164524;5399;11971;0.067826284030709;0.6891767415083477;0.1234983106801124;0.6386795881796508;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_1', 'interv_embedding_model_name': 'interv_conf_1'};{'model_name': 'LogisticRegression(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_15']};configuration_15;model_96
LogisticRegression(class_weight=balanced);TEST;59483;40868;1431;3102;0.0705481009779395;0.6843150231634679;0.1279096138383192;0.63853223629798;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_1', 'interv_embedding_model_name': 'interv_conf_1'};{'model_name': 'LogisticRegression(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_15']};configuration_15;model_96
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TRAIN;239447;160060;0;17370;0.0978977624978865;1.0;0.1783367556468172;0.7996781032622707;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_1', 'interv_embedding_model_name': 'interv_conf_1'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': False, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_15']};configuration_15;model_98
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TEST;54820;45531;1163;3370;0.0689147461197112;0.743437017427752;0.1261369165699741;0.6448597828416874;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_1', 'interv_embedding_model_name': 'interv_conf_1'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': False, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_15']};configuration_15;model_98
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TRAIN;239447;160060;0;17370;0.0978977624978865;1.0;0.1783367556468172;0.7996781032622707;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_1', 'interv_embedding_model_name': 'interv_conf_1'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': False, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_17', 'configuration_19', 'configuration_20', 'configuration_21', 'configuration_22', 'configuration_23', 'configuration_15', 'configuration_13']};configuration_15;model_99
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TEST;54820;45531;1163;3370;0.0689147461197112;0.743437017427752;0.1261369165699741;0.6448597828416874;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_1', 'interv_embedding_model_name': 'interv_conf_1'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': False, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_17', 'configuration_19', 'configuration_20', 'configuration_21', 'configuration_22', 'configuration_23', 'configuration_15', 'configuration_13']};configuration_15;model_99
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TRAIN;235184;164323;0;17370;0.0956008211653723;1.0;0.1745176150263986;0.7943427774732358;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_1', 'interv_embedding_model_name': 'interv_conf_1'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_23', 'configuration_15']};configuration_15;model_100
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TEST;53936;46415;1124;3409;0.0684208413615928;0.7520405912199426;0.1254300274113729;0.6447570296734086;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_1', 'interv_embedding_model_name': 'interv_conf_1'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_23', 'configuration_15']};configuration_15;model_100
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TRAIN;240653;158854;0;17370;0.0985677319774832;1.0;0.1794477101563065;0.8011874635488239;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_15', 'interv_embedding_model_name': 'interv_conf_6'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': False, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_17', 'configuration_19', 'configuration_20', 'configuration_21', 'configuration_22', 'configuration_23', 'configuration_15', 'configuration_13']};configuration_23;model_99
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TEST;55782;44569;1193;3340;0.0697155023064559;0.7368188837414515;0.1273788185042523;0.6463438919509442;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_15', 'interv_embedding_model_name': 'interv_conf_6'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': False, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_17', 'configuration_19', 'configuration_20', 'configuration_21', 'configuration_22', 'configuration_23', 'configuration_15', 'configuration_13']};configuration_23;model_99
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TRAIN;235533;163974;0;17370;0.095784806776072;1.0;0.1748241190857211;0.7947795658148669;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_15', 'interv_embedding_model_name': 'interv_conf_6'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_23', 'configuration_15']};configuration_23;model_100
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TEST;54749;45602;1136;3397;0.0693279454682748;0.7493933377454225;0.126914742583875;0.6474841846921849;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_15', 'interv_embedding_model_name': 'interv_conf_6'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_23', 'configuration_15']};configuration_23;model_100
